Date,Year,Temp Max,Temp Min,Avg Temp,AvgIsOutlier,,,
24-09-1979,1979,27.59,20.36,23.98,no,,,
25-09-1979,1979,28.14,19.69,23.91,no,,,
26-09-1979,1979,28.09,19.88,23.98,no,,,
27-09-1979,1979,26.96,19.44,23.20,no,,,
28-09-1979,1979,25.81,19.26,22.53,no,,,
29-09-1979,1979,26.60,19.47,23.03,no,,,
30-09-1979,1979,27.78,19.41,23.60,no,,,
01-10-1979,1979,28.16,19.70,23.93,no,,,
02-10-1979,1979,28.15,19.65,23.90,no,,,
03-10-1979,1979,28.34,19.56,23.95,no,,,
04-10-1979,1979,29.14,19.86,24.50,no,,,
05-10-1979,1979,29.66,19.75,24.70,no,,,
06-10-1979,1979,29.23,20.50,24.86,no,,,
07-10-1979,1979,29.96,20.37,25.16,no,,,
08-10-1979,1979,29.19,20.26,24.73,no,,,
09-10-1979,1979,30.18,20.18,25.18,no,,,
10-10-1979,1979,29.15,20.04,24.60,no,,,
11-10-1979,1979,29.36,19.95,24.66,no,,,
12-10-1979,1979,29.70,18.98,24.34,no,,,
13-10-1979,1979,29.84,18.79,24.32,no,,,
14-10-1979,1979,29.69,19.94,24.82,no,,,
15-10-1979,1979,29.81,20.48,25.14,no,,,
16-10-1979,1979,29.35,18.88,24.11,no,,,
17-10-1979,1979,29.96,17.86,23.91,no,,,
18-10-1979,1979,30.00,17.78,23.89,no,,,
19-10-1979,1979,30.16,19.00,24.58,no,,,
20-10-1979,1979,29.77,18.77,24.27,no,,,
21-10-1979,1979,29.62,18.09,23.86,no,,,
22-10-1979,1979,29.12,19.21,24.16,no,,,
23-10-1979,1979,28.99,19.38,24.18,no,,,
24-10-1979,1979,27.98,18.98,23.48,no,,,
25-10-1979,1979,27.93,18.95,23.44,no,,,
26-10-1979,1979,28.49,19.41,23.95,no,,,
27-10-1979,1979,29.02,19.82,24.42,no,,,
28-10-1979,1979,29.05,19.37,24.21,no,,,
29-10-1979,1979,26.73,19.70,23.22,no,,,
30-10-1979,1979,28.27,18.14,23.20,no,,,
31-10-1979,1979,28.58,18.39,23.48,no,,,
01-11-1979,1979,28.88,18.96,23.92,no,,,
02-11-1979,1979,28.08,19.30,23.69,no,,,
03-11-1979,1979,27.83,20.18,24.01,no,,,
04-11-1979,1979,28.32,19.72,24.02,no,,,
05-11-1979,1979,28.57,19.63,24.10,no,,,
06-11-1979,1979,27.29,19.27,23.28,no,,,
07-11-1979,1979,27.89,19.71,23.80,no,,,
08-11-1979,1979,27.82,19.15,23.48,no,,,
09-11-1979,1979,28.07,18.40,23.23,no,,,
10-11-1979,1979,27.62,19.48,23.55,no,,,
11-11-1979,1979,28.16,19.50,23.83,no,,,
12-11-1979,1979,26.61,19.45,23.03,no,,,
13-11-1979,1979,25.55,19.23,22.39,no,,,
14-11-1979,1979,23.84,19.75,21.80,no,,,
15-11-1979,1979,26.63,19.36,22.99,no,,,
16-11-1979,1979,27.26,19.65,23.45,no,,,
17-11-1979,1979,27.44,19.62,23.53,no,,,
18-11-1979,1979,26.58,19.68,23.13,no,,,
19-11-1979,1979,23.21,19.63,21.42,no,,,
20-11-1979,1979,25.54,19.13,22.34,no,,,
21-11-1979,1979,26.59,19.50,23.05,no,,,
22-11-1979,1979,27.56,19.77,23.66,no,,,
23-11-1979,1979,28.21,19.24,23.72,no,,,
24-11-1979,1979,27.33,19.36,23.35,no,,,
25-11-1979,1979,25.57,16.86,21.22,no,,,
26-11-1979,1979,22.02,17.81,19.91,no,,,
27-11-1979,1979,26.22,19.32,22.77,no,,,
28-11-1979,1979,27.04,18.83,22.94,no,,,
29-11-1979,1979,27.79,17.91,22.85,no,,,
30-11-1979,1979,28.25,18.97,23.61,no,,,
01-12-1979,1979,29.03,19.07,24.05,no,,,
02-12-1979,1979,28.52,18.27,23.40,no,,,
03-12-1979,1979,28.47,17.92,23.19,no,,,
04-12-1979,1979,27.65,18.43,23.04,no,,,
05-12-1979,1979,27.52,18.63,23.07,no,,,
06-12-1979,1979,25.76,17.62,21.69,no,,,
07-12-1979,1979,27.41,18.85,23.13,no,,,
08-12-1979,1979,27.52,18.26,22.89,no,,,
09-12-1979,1979,26.88,17.53,22.20,no,,,
10-12-1979,1979,26.59,17.83,22.21,no,,,
11-12-1979,1979,25.68,18.25,21.97,no,,,
12-12-1979,1979,26.64,18.77,22.70,no,,,
13-12-1979,1979,25.28,18.33,21.81,no,,,
14-12-1979,1979,27.68,18.16,22.92,no,,,
15-12-1979,1979,27.94,17.56,22.75,no,,,
16-12-1979,1979,28.02,17.61,22.82,no,,,
17-12-1979,1979,28.10,17.06,22.58,no,,,
18-12-1979,1979,28.23,16.48,22.35,no,,,
19-12-1979,1979,27.91,15.37,21.64,no,,,
20-12-1979,1979,27.97,15.82,21.89,no,,,
21-12-1979,1979,28.55,16.84,22.69,no,,,
22-12-1979,1979,28.57,16.36,22.47,no,,,
23-12-1979,1979,27.78,16.34,22.06,no,,,
24-12-1979,1979,26.85,16.34,21.60,no,,,
25-12-1979,1979,25.23,14.71,19.97,no,,,
26-12-1979,1979,26.36,15.60,20.98,no,,,
27-12-1979,1979,27.19,14.97,21.08,no,,,
28-12-1979,1979,26.97,13.67,20.32,no,,,
29-12-1979,1979,26.36,13.48,19.92,no,,,
30-12-1979,1979,26.89,14.25,20.57,no,,,
31-12-1979,1979,27.66,13.92,20.79,no,,,
01-01-1980,1980,27.66,13.95,20.80,no,,,
02-01-1980,1980,28.89,13.99,21.44,no,,,
03-01-1980,1980,28.49,14.39,21.44,no,,,
04-01-1980,1980,28.53,15.37,21.95,no,,,
05-01-1980,1980,28.36,14.93,21.65,no,,,
06-01-1980,1980,27.69,15.03,21.36,no,,,
07-01-1980,1980,27.94,15.81,21.88,no,,,
08-01-1980,1980,27.62,15.13,21.38,no,,,
09-01-1980,1980,27.20,15.89,21.55,no,,,
10-01-1980,1980,27.07,15.40,21.23,no,,,
11-01-1980,1980,27.35,14.16,20.76,no,,,
12-01-1980,1980,27.14,13.74,20.44,no,,,
13-01-1980,1980,26.63,13.55,20.09,no,,,
14-01-1980,1980,26.98,13.69,20.33,no,,,
15-01-1980,1980,27.11,14.58,20.85,no,,,
16-01-1980,1980,27.24,14.32,20.78,no,,,
17-01-1980,1980,27.60,15.33,21.47,no,,,
18-01-1980,1980,27.44,14.41,20.93,no,,,
19-01-1980,1980,27.63,14.51,21.07,no,,,
20-01-1980,1980,27.25,14.19,20.72,no,,,
21-01-1980,1980,27.63,14.36,20.99,no,,,
22-01-1980,1980,27.57,14.81,21.19,no,,,
23-01-1980,1980,28.11,15.31,21.71,no,,,
24-01-1980,1980,28.88,14.78,21.83,no,,,
25-01-1980,1980,28.55,15.25,21.90,no,,,
26-01-1980,1980,27.96,14.54,21.25,no,,,
27-01-1980,1980,27.87,14.51,21.19,no,,,
28-01-1980,1980,28.29,14.93,21.61,no,,,
29-01-1980,1980,29.96,15.59,22.77,no,,,
30-01-1980,1980,29.64,15.68,22.66,no,,,
31-01-1980,1980,29.93,16.53,23.23,no,,,
01-02-1980,1980,29.22,15.73,22.47,no,,,
02-02-1980,1980,28.85,15.78,22.32,no,,,
03-02-1980,1980,28.87,17.40,23.14,no,,,
04-02-1980,1980,28.68,17.14,22.91,no,,,
05-02-1980,1980,29.51,17.31,23.41,no,,,
06-02-1980,1980,30.38,17.17,23.77,no,,,
07-02-1980,1980,30.86,17.35,24.11,no,,,
08-02-1980,1980,30.53,16.45,23.49,no,,,
09-02-1980,1980,29.91,16.00,22.95,no,,,
10-02-1980,1980,29.79,16.22,23.01,no,,,
11-02-1980,1980,30.64,16.78,23.71,no,,,
12-02-1980,1980,30.25,16.70,23.48,no,,,
13-02-1980,1980,29.87,16.53,23.20,no,,,
14-02-1980,1980,29.51,15.96,22.74,no,,,
15-02-1980,1980,29.79,15.83,22.81,no,,,
16-02-1980,1980,30.66,17.41,24.03,no,,,
17-02-1980,1980,30.78,16.66,23.72,no,,,
18-02-1980,1980,31.11,17.14,24.13,no,,,
19-02-1980,1980,31.79,16.85,24.32,no,,,
20-02-1980,1980,31.90,17.78,24.84,no,,,
21-02-1980,1980,31.84,17.48,24.66,no,,,
22-02-1980,1980,31.48,17.37,24.43,no,,,
23-02-1980,1980,31.46,17.44,24.45,no,,,
24-02-1980,1980,32.65,17.43,25.04,no,,,
25-02-1980,1980,32.90,18.51,25.71,no,,,
26-02-1980,1980,33.54,18.79,26.17,no,,,
27-02-1980,1980,33.36,18.38,25.87,no,,,
28-02-1980,1980,32.98,18.60,25.79,no,,,
29-02-1980,1980,33.16,19.61,26.39,no,,,
01-03-1980,1980,33.36,20.02,26.69,no,,,
02-03-1980,1980,33.71,19.87,26.79,no,,,
03-03-1980,1980,33.63,19.71,26.67,no,,,
04-03-1980,1980,33.52,19.57,26.55,no,,,
05-03-1980,1980,34.10,19.39,26.74,no,,,
06-03-1980,1980,34.24,19.52,26.88,no,,,
07-03-1980,1980,34.29,19.86,27.08,no,,,
08-03-1980,1980,34.16,20.52,27.34,no,,,
09-03-1980,1980,32.63,20.40,26.52,no,,,
10-03-1980,1980,33.45,20.22,26.84,no,,,
11-03-1980,1980,32.97,20.00,26.49,no,,,
12-03-1980,1980,30.89,20.60,25.74,no,,,
13-03-1980,1980,31.36,20.55,25.95,no,,,
14-03-1980,1980,32.91,18.39,25.65,no,,,
15-03-1980,1980,32.31,18.49,25.40,no,,,
16-03-1980,1980,32.74,18.38,25.56,no,,,
17-03-1980,1980,33.55,19.01,26.28,no,,,
18-03-1980,1980,33.73,18.48,26.10,no,,,
19-03-1980,1980,34.04,17.04,25.54,no,,,
20-03-1980,1980,34.07,18.29,26.18,no,,,
21-03-1980,1980,34.87,19.50,27.18,no,,,
22-03-1980,1980,34.31,19.27,26.79,no,,,
23-03-1980,1980,34.23,19.52,26.88,no,,,
24-03-1980,1980,35.35,20.00,27.67,no,,,
25-03-1980,1980,35.14,19.70,27.42,no,,,
26-03-1980,1980,35.63,19.59,27.61,no,,,
27-03-1980,1980,34.46,18.82,26.64,no,,,
28-03-1980,1980,33.53,18.83,26.18,no,,,
29-03-1980,1980,33.38,20.80,27.09,no,,,
30-03-1980,1980,34.37,22.27,28.32,no,,,
31-03-1980,1980,33.81,22.10,27.96,no,,,
01-04-1980,1980,34.07,20.79,27.43,no,,,
02-04-1980,1980,33.53,21.86,27.69,no,,,
03-04-1980,1980,34.09,19.74,26.91,no,,,
04-04-1980,1980,33.61,21.95,27.78,no,,,
05-04-1980,1980,32.82,20.86,26.84,no,,,
06-04-1980,1980,33.27,20.44,26.86,no,,,
07-04-1980,1980,32.71,21.21,26.96,no,,,
08-04-1980,1980,31.84,21.25,26.55,no,,,
09-04-1980,1980,32.39,21.54,26.97,no,,,
10-04-1980,1980,34.70,22.51,28.61,no,,,
11-04-1980,1980,35.63,22.80,29.22,no,,,
12-04-1980,1980,36.02,22.93,29.48,no,,,
13-04-1980,1980,36.31,22.73,29.52,no,,,
14-04-1980,1980,36.31,22.11,29.21,no,,,
15-04-1980,1980,37.08,22.94,30.01,no,,,
16-04-1980,1980,36.19,23.45,29.82,no,,,
17-04-1980,1980,35.81,21.65,28.73,no,,,
18-04-1980,1980,32.77,23.19,27.98,no,,,
19-04-1980,1980,33.05,22.84,27.94,no,,,
20-04-1980,1980,34.48,23.10,28.79,no,,,
21-04-1980,1980,34.70,21.62,28.16,no,,,
22-04-1980,1980,34.53,22.50,28.51,no,,,
23-04-1980,1980,35.48,21.94,28.71,no,,,
24-04-1980,1980,35.72,23.25,29.49,no,,,
25-04-1980,1980,35.80,22.26,29.03,no,,,
26-04-1980,1980,35.58,22.83,29.21,no,,,
27-04-1980,1980,34.30,21.46,27.88,no,,,
28-04-1980,1980,34.37,22.30,28.33,no,,,
29-04-1980,1980,35.29,22.21,28.75,no,,,
30-04-1980,1980,35.50,22.94,29.22,no,,,
01-05-1980,1980,35.29,22.82,29.06,no,,,
02-05-1980,1980,34.94,22.71,28.82,no,,,
03-05-1980,1980,33.56,21.35,27.46,no,,,
04-05-1980,1980,32.81,21.70,27.26,no,,,
05-05-1980,1980,33.99,23.14,28.57,no,,,
06-05-1980,1980,35.61,21.68,28.65,no,,,
07-05-1980,1980,34.56,23.62,29.09,no,,,
08-05-1980,1980,36.17,22.75,29.46,no,,,
09-05-1980,1980,35.43,21.86,28.65,no,,,
10-05-1980,1980,34.74,22.76,28.75,no,,,
11-05-1980,1980,35.64,22.37,29.01,no,,,
12-05-1980,1980,35.62,22.31,28.96,no,,,
13-05-1980,1980,35.15,21.86,28.51,no,,,
14-05-1980,1980,35.34,21.99,28.66,no,,,
15-05-1980,1980,34.25,22.80,28.52,no,,,
16-05-1980,1980,35.53,22.68,29.10,no,,,
17-05-1980,1980,36.08,22.20,29.14,no,,,
18-05-1980,1980,35.31,22.61,28.96,no,,,
19-05-1980,1980,34.71,22.97,28.84,no,,,
20-05-1980,1980,35.68,23.07,29.38,no,,,
21-05-1980,1980,36.15,24.15,30.15,no,,,
22-05-1980,1980,37.06,23.65,30.36,no,,,
23-05-1980,1980,36.19,22.69,29.44,no,,,
24-05-1980,1980,37.72,22.90,30.31,no,,,
25-05-1980,1980,37.20,21.88,29.54,no,,,
26-05-1980,1980,37.45,22.51,29.98,no,,,
27-05-1980,1980,36.69,23.02,29.85,no,,,
28-05-1980,1980,36.61,23.18,29.90,no,,,
29-05-1980,1980,35.03,19.19,27.11,no,,,
30-05-1980,1980,31.47,21.98,26.72,no,,,
31-05-1980,1980,33.47,19.88,26.68,no,,,
01-06-1980,1980,29.90,19.88,24.89,no,,,
02-06-1980,1980,28.74,21.16,24.95,no,,,
03-06-1980,1980,28.94,21.01,24.98,no,,,
04-06-1980,1980,29.71,20.70,25.20,no,,,
05-06-1980,1980,28.77,21.27,25.02,no,,,
06-06-1980,1980,28.83,21.30,25.06,no,,,
07-06-1980,1980,29.15,21.09,25.12,no,,,
08-06-1980,1980,29.53,20.87,25.20,no,,,
09-06-1980,1980,29.58,20.71,25.14,no,,,
10-06-1980,1980,31.12,21.09,26.11,no,,,
11-06-1980,1980,30.27,21.38,25.82,no,,,
12-06-1980,1980,27.62,20.69,24.16,no,,,
13-06-1980,1980,29.78,20.53,25.16,no,,,
14-06-1980,1980,29.29,20.79,25.04,no,,,
15-06-1980,1980,29.15,21.23,25.19,no,,,
16-06-1980,1980,28.88,21.03,24.95,no,,,
17-06-1980,1980,28.93,20.91,24.92,no,,,
18-06-1980,1980,28.60,21.25,24.93,no,,,
19-06-1980,1980,29.38,21.42,25.40,no,,,
20-06-1980,1980,30.08,21.34,25.71,no,,,
21-06-1980,1980,29.34,20.95,25.15,no,,,
22-06-1980,1980,26.82,20.76,23.79,no,,,
23-06-1980,1980,29.10,20.43,24.77,no,,,
24-06-1980,1980,30.03,20.50,25.27,no,,,
25-06-1980,1980,30.06,20.23,25.14,no,,,
26-06-1980,1980,30.07,20.81,25.44,no,,,
27-06-1980,1980,28.54,20.76,24.65,no,,,
28-06-1980,1980,28.27,20.64,24.45,no,,,
29-06-1980,1980,29.33,20.72,25.02,no,,,
30-06-1980,1980,28.95,20.51,24.73,no,,,
01-07-1980,1980,27.50,20.74,24.12,no,,,
02-07-1980,1980,27.01,20.53,23.77,no,,,
03-07-1980,1980,25.42,20.52,22.97,no,,,
04-07-1980,1980,28.20,20.23,24.22,no,,,
05-07-1980,1980,29.12,20.07,24.60,no,,,
06-07-1980,1980,29.89,20.68,25.28,no,,,
07-07-1980,1980,29.55,20.81,25.18,no,,,
08-07-1980,1980,28.84,20.64,24.74,no,,,
09-07-1980,1980,28.94,20.87,24.91,no,,,
10-07-1980,1980,26.92,20.60,23.76,no,,,
11-07-1980,1980,29.81,20.25,25.03,no,,,
12-07-1980,1980,29.32,20.23,24.77,no,,,
13-07-1980,1980,29.19,20.44,24.82,no,,,
14-07-1980,1980,29.02,20.41,24.72,no,,,
15-07-1980,1980,29.83,20.49,25.16,no,,,
16-07-1980,1980,28.44,20.97,24.70,no,,,
17-07-1980,1980,28.87,20.68,24.78,no,,,
18-07-1980,1980,30.25,20.86,25.56,no,,,
19-07-1980,1980,30.21,20.61,25.41,no,,,
20-07-1980,1980,30.52,20.26,25.39,no,,,
21-07-1980,1980,29.37,20.20,24.79,no,,,
22-07-1980,1980,28.16,20.10,24.13,no,,,
23-07-1980,1980,26.63,19.75,23.19,no,,,
24-07-1980,1980,28.92,20.49,24.70,no,,,
25-07-1980,1980,29.02,20.44,24.73,no,,,
26-07-1980,1980,28.14,20.27,24.20,no,,,
27-07-1980,1980,28.29,20.30,24.30,no,,,
28-07-1980,1980,28.76,19.99,24.38,no,,,
29-07-1980,1980,28.63,20.21,24.42,no,,,
30-07-1980,1980,28.29,20.43,24.36,no,,,
31-07-1980,1980,27.63,20.17,23.90,no,,,
01-08-1980,1980,28.05,20.31,24.18,no,,,
02-08-1980,1980,28.64,20.22,24.43,no,,,
03-08-1980,1980,28.49,20.13,24.31,no,,,
04-08-1980,1980,27.58,19.61,23.60,no,,,
05-08-1980,1980,28.82,19.74,24.28,no,,,
06-08-1980,1980,28.92,20.43,24.68,no,,,
07-08-1980,1980,29.07,19.76,24.41,no,,,
08-08-1980,1980,29.15,19.94,24.55,no,,,
09-08-1980,1980,29.89,20.07,24.98,no,,,
10-08-1980,1980,30.14,20.27,25.20,no,,,
11-08-1980,1980,30.11,20.57,25.34,no,,,
12-08-1980,1980,28.55,19.71,24.13,no,,,
13-08-1980,1980,28.77,20.11,24.44,no,,,
14-08-1980,1980,29.03,20.56,24.80,no,,,
15-08-1980,1980,29.34,20.41,24.88,no,,,
16-08-1980,1980,29.14,20.47,24.80,no,,,
17-08-1980,1980,29.36,19.85,24.61,no,,,
18-08-1980,1980,28.86,20.52,24.69,no,,,
19-08-1980,1980,28.48,20.73,24.60,no,,,
20-08-1980,1980,29.15,20.67,24.91,no,,,
21-08-1980,1980,27.17,19.83,23.50,no,,,
22-08-1980,1980,27.38,20.14,23.76,no,,,
23-08-1980,1980,28.95,19.87,24.41,no,,,
24-08-1980,1980,29.30,19.07,24.18,no,,,
25-08-1980,1980,30.30,20.01,25.15,no,,,
26-08-1980,1980,30.21,20.37,25.29,no,,,
27-08-1980,1980,29.28,19.68,24.48,no,,,
28-08-1980,1980,29.50,19.59,24.55,no,,,
29-08-1980,1980,29.50,19.40,24.45,no,,,
30-08-1980,1980,29.11,19.74,24.43,no,,,
31-08-1980,1980,28.95,19.89,24.42,no,,,
01-09-1980,1980,29.19,20.16,24.68,no,,,
02-09-1980,1980,30.07,19.85,24.96,no,,,
03-09-1980,1980,28.22,20.20,24.21,no,,,
04-09-1980,1980,29.76,20.39,25.07,no,,,
05-09-1980,1980,28.88,20.69,24.78,no,,,
06-09-1980,1980,28.81,20.38,24.59,no,,,
07-09-1980,1980,29.88,20.55,25.21,no,,,
08-09-1980,1980,30.63,20.34,25.48,no,,,
09-09-1980,1980,29.90,19.97,24.93,no,,,
10-09-1980,1980,30.35,20.36,25.36,no,,,
11-09-1980,1980,30.54,19.94,25.24,no,,,
12-09-1980,1980,30.09,19.74,24.91,no,,,
13-09-1980,1980,30.97,19.84,25.40,no,,,
14-09-1980,1980,30.88,19.36,25.12,no,,,
15-09-1980,1980,31.39,19.55,25.47,no,,,
16-09-1980,1980,31.13,20.31,25.72,no,,,
17-09-1980,1980,31.35,19.98,25.66,no,,,
18-09-1980,1980,30.54,19.39,24.97,no,,,
19-09-1980,1980,31.62,21.14,26.38,no,,,
20-09-1980,1980,31.37,21.98,26.68,no,,,
21-09-1980,1980,31.60,19.42,25.51,no,,,
22-09-1980,1980,29.94,20.40,25.17,no,,,
23-09-1980,1980,30.46,20.00,25.23,no,,,
24-09-1980,1980,29.56,19.94,24.75,no,,,
25-09-1980,1980,30.10,20.59,25.35,no,,,
26-09-1980,1980,29.84,20.33,25.09,no,,,
27-09-1980,1980,29.97,20.38,25.17,no,,,
28-09-1980,1980,30.87,20.21,25.54,no,,,
29-09-1980,1980,30.33,20.68,25.51,no,,,
30-09-1980,1980,30.11,20.35,25.23,no,,,
01-10-1980,1980,30.11,20.37,25.24,no,,,
02-10-1980,1980,29.83,20.02,24.93,no,,,
03-10-1980,1980,29.43,20.07,24.75,no,,,
04-10-1980,1980,30.03,20.10,25.07,no,,,
05-10-1980,1980,30.72,20.14,25.43,no,,,
06-10-1980,1980,31.19,19.63,25.41,no,,,
07-10-1980,1980,31.45,19.93,25.69,no,,,
08-10-1980,1980,31.26,20.81,26.03,no,,,
09-10-1980,1980,31.51,21.68,26.60,no,,,
10-10-1980,1980,31.03,21.01,26.02,no,,,
11-10-1980,1980,29.56,20.71,25.13,no,,,
12-10-1980,1980,28.52,19.84,24.18,no,,,
13-10-1980,1980,28.88,19.24,24.06,no,,,
14-10-1980,1980,30.03,19.71,24.87,no,,,
15-10-1980,1980,30.44,20.61,25.53,no,,,
16-10-1980,1980,29.44,19.96,24.70,no,,,
17-10-1980,1980,27.80,20.03,23.91,no,,,
18-10-1980,1980,25.76,19.49,22.63,no,,,
19-10-1980,1980,28.69,20.56,24.63,no,,,
20-10-1980,1980,30.65,20.33,25.49,no,,,
21-10-1980,1980,30.89,21.09,25.99,no,,,
22-10-1980,1980,30.97,20.86,25.91,no,,,
23-10-1980,1980,30.41,20.30,25.35,no,,,
24-10-1980,1980,27.60,19.98,23.79,no,,,
25-10-1980,1980,28.30,20.38,24.34,no,,,
26-10-1980,1980,29.30,19.16,24.23,no,,,
27-10-1980,1980,29.97,17.95,23.96,no,,,
28-10-1980,1980,29.80,18.44,24.12,no,,,
29-10-1980,1980,29.47,16.59,23.03,no,,,
30-10-1980,1980,30.19,17.67,23.93,no,,,
31-10-1980,1980,30.47,18.12,24.30,no,,,
01-11-1980,1980,29.68,17.29,23.49,no,,,
02-11-1980,1980,29.60,18.46,24.03,no,,,
03-11-1980,1980,29.86,17.15,23.51,no,,,
04-11-1980,1980,29.64,17.56,23.60,no,,,
05-11-1980,1980,29.89,20.23,25.06,no,,,
06-11-1980,1980,29.90,18.97,24.43,no,,,
07-11-1980,1980,30.27,18.36,24.32,no,,,
08-11-1980,1980,30.21,17.72,23.96,no,,,
09-11-1980,1980,29.51,17.93,23.72,no,,,
10-11-1980,1980,28.72,16.93,22.82,no,,,
11-11-1980,1980,27.69,19.53,23.61,no,,,
12-11-1980,1980,26.64,19.34,22.99,no,,,
13-11-1980,1980,23.93,19.37,21.65,no,,,
14-11-1980,1980,24.45,19.44,21.95,no,,,
15-11-1980,1980,26.41,19.44,22.93,no,,,
16-11-1980,1980,26.07,18.89,22.48,no,,,
17-11-1980,1980,25.62,19.06,22.34,no,,,
18-11-1980,1980,23.80,19.24,21.52,no,,,
19-11-1980,1980,27.26,19.41,23.34,no,,,
20-11-1980,1980,27.42,18.97,23.19,no,,,
21-11-1980,1980,26.82,18.03,22.43,no,,,
22-11-1980,1980,27.84,17.07,22.45,no,,,
23-11-1980,1980,27.96,18.07,23.01,no,,,
24-11-1980,1980,28.55,18.52,23.53,no,,,
25-11-1980,1980,27.92,16.63,22.27,no,,,
26-11-1980,1980,27.37,16.47,21.92,no,,,
27-11-1980,1980,27.57,16.49,22.03,no,,,
28-11-1980,1980,28.27,15.35,21.81,no,,,
29-11-1980,1980,27.29,15.08,21.19,no,,,
30-11-1980,1980,27.68,16.88,22.28,no,,,
01-12-1980,1980,26.65,15.96,21.30,no,,,
02-12-1980,1980,27.26,15.74,21.50,no,,,
03-12-1980,1980,27.05,15.68,21.36,no,,,
04-12-1980,1980,26.21,16.93,21.57,no,,,
05-12-1980,1980,22.34,16.50,19.42,no,,,
06-12-1980,1980,27.16,17.26,22.21,no,,,
07-12-1980,1980,26.96,17.30,22.13,no,,,
08-12-1980,1980,29.06,15.83,22.44,no,,,
09-12-1980,1980,29.46,16.93,23.19,no,,,
10-12-1980,1980,29.51,15.91,22.71,no,,,
11-12-1980,1980,29.29,16.20,22.75,no,,,
12-12-1980,1980,29.15,17.13,23.14,no,,,
13-12-1980,1980,28.49,17.25,22.87,no,,,
14-12-1980,1980,28.56,16.66,22.61,no,,,
15-12-1980,1980,29.01,14.31,21.66,no,,,
16-12-1980,1980,27.99,14.23,21.11,no,,,
17-12-1980,1980,27.43,13.99,20.71,no,,,
18-12-1980,1980,27.70,15.90,21.80,no,,,
19-12-1980,1980,27.71,15.96,21.83,no,,,
20-12-1980,1980,28.61,14.90,21.76,no,,,
21-12-1980,1980,29.19,14.62,21.91,no,,,
22-12-1980,1980,26.58,16.27,21.43,no,,,
23-12-1980,1980,28.23,17.73,22.98,no,,,
24-12-1980,1980,27.76,17.26,22.51,no,,,
25-12-1980,1980,28.70,17.67,23.19,no,,,
26-12-1980,1980,27.82,17.78,22.80,no,,,
27-12-1980,1980,27.41,17.58,22.49,no,,,
28-12-1980,1980,28.13,17.14,22.63,no,,,
29-12-1980,1980,27.89,16.68,22.28,no,,,
30-12-1980,1980,28.45,17.05,22.75,no,,,
31-12-1980,1980,28.09,14.94,21.51,no,,,
01-01-1981,1981,27.72,15.54,21.63,no,,,
02-01-1981,1981,28.15,16.01,22.08,no,,,
03-01-1981,1981,28.14,16.20,22.17,no,,,
04-01-1981,1981,28.25,15.16,21.70,no,,,
05-01-1981,1981,28.43,15.19,21.81,no,,,
06-01-1981,1981,29.19,14.65,21.92,no,,,
07-01-1981,1981,30.25,15.17,22.71,no,,,
08-01-1981,1981,31.04,15.95,23.50,no,,,
09-01-1981,1981,30.30,14.80,22.55,no,,,
10-01-1981,1981,28.92,16.84,22.88,no,,,
11-01-1981,1981,27.73,16.63,22.18,no,,,
12-01-1981,1981,27.99,16.46,22.22,no,,,
13-01-1981,1981,27.88,16.81,22.34,no,,,
14-01-1981,1981,27.07,16.26,21.66,no,,,
15-01-1981,1981,25.44,16.00,20.72,no,,,
16-01-1981,1981,26.72,17.11,21.91,no,,,
17-01-1981,1981,24.80,16.82,20.81,no,,,
18-01-1981,1981,26.85,16.73,21.79,no,,,
19-01-1981,1981,28.80,17.03,22.91,no,,,
20-01-1981,1981,27.66,17.07,22.36,no,,,
21-01-1981,1981,28.45,16.09,22.27,no,,,
22-01-1981,1981,28.53,15.51,22.02,no,,,
23-01-1981,1981,28.72,17.00,22.86,no,,,
24-01-1981,1981,29.41,16.37,22.89,no,,,
25-01-1981,1981,29.65,16.88,23.26,no,,,
26-01-1981,1981,29.67,17.81,23.74,no,,,
27-01-1981,1981,29.24,17.15,23.19,no,,,
28-01-1981,1981,28.95,15.59,22.27,no,,,
29-01-1981,1981,28.53,15.42,21.98,no,,,
30-01-1981,1981,27.98,15.01,21.49,no,,,
31-01-1981,1981,30.11,14.58,22.35,no,,,
01-02-1981,1981,31.76,16.01,23.89,no,,,
02-02-1981,1981,32.03,16.08,24.05,no,,,
03-02-1981,1981,32.12,16.46,24.29,no,,,
04-02-1981,1981,30.84,16.21,23.52,no,,,
05-02-1981,1981,29.65,15.75,22.70,no,,,
06-02-1981,1981,29.74,16.17,22.95,no,,,
07-02-1981,1981,30.16,16.83,23.49,no,,,
08-02-1981,1981,30.81,17.44,24.13,no,,,
09-02-1981,1981,32.02,18.90,25.46,no,,,
10-02-1981,1981,32.72,18.82,25.77,no,,,
11-02-1981,1981,32.24,18.29,25.27,no,,,
12-02-1981,1981,31.89,17.63,24.76,no,,,
13-02-1981,1981,31.50,18.16,24.83,no,,,
14-02-1981,1981,31.80,18.53,25.16,no,,,
15-02-1981,1981,32.19,17.71,24.95,no,,,
16-02-1981,1981,31.81,16.40,24.10,no,,,
17-02-1981,1981,31.22,15.38,23.30,no,,,
18-02-1981,1981,30.53,13.74,22.14,no,,,
19-02-1981,1981,30.76,14.41,22.59,no,,,
20-02-1981,1981,31.13,16.43,23.78,no,,,
21-02-1981,1981,32.59,17.34,24.97,no,,,
